"InstTerm","ADCClsTerm","InstDataPoint","Class","ADCClsID","Course","ADCClsShortTitle","ADCClsPrefix","ADCClsNumber","ADCClsSection","ADCClsStartDate","ADCClsEndDate","ADCClsCurrentStatus","ADCClsIMethod","ADCClsCUCredits","ADCClsCEUnits","ADCClsCapacity","ADCClsActiveStuCt","ClsAvailSeats","ADCClsAcadLevel","ADCClsFTEContactHrs","ADCClsFTEStuCt","ADCClsTotalFTE","ADCClsMeetDays01","ADCClsMeetDays02","ADCClsMeetDays03","ADCClsMeetDays04","ADCClsMeetDays05","ADCClsMeetDays06","ADCClsMeetDays07","ADCClsMeetDays08","ADCClsMeetDays09","ADCClsMeetDays10","ADCClsMeetDays11","ADCClsMeetDays12","ADCClsMeetDays13","ADCClsMeetDays14","ADCClsMeetDays15","ADCClsMeetDays16","ADCClsMeetDays17","ADCClsMeetDays18","ADCClsMeetDays19","ADCClsMeetDays20","ADCClsMeetDays21","ADCClsMeetDays22","ADCClsMeetDays23","ADCClsMeetDays24","ADCClsMeetDays25","ADCClsMeetDays26","ADCClsMeetDays27","ADCClsMeetDays28","ADCClsMeetDays29","ADCClsMeetDays30","ADCClsMeetDays31","ADCClsMeetDays32","ADCClsMeetDays33","ADCClsMeetDays34","ADCClsMeetDays35","ADCClsMeetDays36","ADCClsMeetDays37","ADCClsMeetDays38","ADCClsMeetDays39","ADCClsMeetDays40","ADCClsStartTime01","ADCClsStartTime02","ADCClsStartTime03","ADCClsStartTime04","ADCClsStartTime05","ADCClsStartTime06","ADCClsStartTime07","ADCClsStartTime08","ADCClsStartTime09","ADCClsStartTime10","ADCClsStartTime11","ADCClsStartTime12","ADCClsStartTime13","ADCClsStartTime14","ADCClsStartTime15","ADCClsStartTime16","ADCClsStartTime17","ADCClsStartTime18","ADCClsStartTime19","ADCClsStartTime20","ADCClsStartTime21","ADCClsStartTime22","ADCClsStartTime23","ADCClsStartTime24","ADCClsStartTime25","ADCClsStartTime26","ADCClsStartTime27","ADCClsStartTime28","ADCClsStartTime29","ADCClsStartTime30","ADCClsStartTime31","ADCClsStartTime32","ADCClsStartTime33","ADCClsStartTime34","ADCClsStartTime35","ADCClsStartTime36","ADCClsStartTime37","ADCClsStartTime38","ADCClsStartTime39","ADCClsStartTime40","ADCClsEndTime01","ADCClsEndTime02","ADCClsEndTime03","ADCClsEndTime04","ADCClsEndTime05","ADCClsEndTime06","ADCClsEndTime07","ADCClsEndTime08","ADCClsEndTime09","ADCClsEndTime10","ADCClsEndTime11","ADCClsEndTime12","ADCClsEndTime13","ADCClsEndTime14","ADCClsEndTime15","ADCClsEndTime16","ADCClsEndTime17","ADCClsEndTime18","ADCClsEndTime19","ADCClsEndTime20","ADCClsEndTime21","ADCClsEndTime22","ADCClsEndTime23","ADCClsEndTime24","ADCClsEndTime25","ADCClsEndTime26","ADCClsEndTime27","ADCClsEndTime28","ADCClsEndTime29","ADCClsEndTime30","ADCClsEndTime31","ADCClsEndTime32","ADCClsEndTime33","ADCClsEndTime34","ADCClsEndTime35","ADCClsEndTime36","ADCClsEndTime37","ADCClsEndTime38","ADCClsEndTime39","ADCClsEndTime40","ADCClsCampus01","ADCClsCampus02","ADCClsCampus03","ADCClsCampus04","ADCClsCampus05","ADCClsCampus06","ADCClsCampus07","ADCClsCampus08","ADCClsCampus09","ADCClsCampus10","ADCClsCampus11","ADCClsCampus12","ADCClsCampus13","ADCClsCampus14","ADCClsCampus15","ADCClsCampus16","ADCClsCampus17","ADCClsCampus18","ADCClsCampus19","ADCClsCampus20","ADCClsCampus21","ADCClsCampus22","ADCClsCampus23","ADCClsCampus24","ADCClsCampus25","ADCClsCampus26","ADCClsCampus27","ADCClsCampus28","ADCClsCampus29","ADCClsCampus30","ADCClsCampus31","ADCClsCampus32","ADCClsCampus33","ADCClsCampus34","ADCClsCampus35","ADCClsCampus36","ADCClsCampus37","ADCClsCampus38","ADCClsCampus39","ADCClsCampus40","ADCClsBldg01","ADCClsBldg02","ADCClsBldg03","ADCClsBldg04","ADCClsBldg05","ADCClsBldg06","ADCClsBldg07","ADCClsBldg08","ADCClsBldg09","ADCClsBldg10","ADCClsBldg11","ADCClsBldg12","ADCClsBldg13","ADCClsBldg14","ADCClsBldg15","ADCClsBldg16","ADCClsBldg17","ADCClsBldg18","ADCClsBldg19","ADCClsBldg20","ADCClsBldg21","ADCClsBldg22","ADCClsBldg23","ADCClsBldg24","ADCClsBldg25","ADCClsBldg26","ADCClsBldg27","ADCClsBldg28","ADCClsBldg29","ADCClsBldg30","ADCClsBldg31","ADCClsBldg32","ADCClsBldg33","ADCClsBldg34","ADCClsBldg35","ADCClsBldg36","ADCClsBldg37","ADCClsBldg38","ADCClsBldg39","ADCClsBldg40","ADCClsRoom01","ADCClsRoom02","ADCClsRoom03","ADCClsRoom04","ADCClsRoom05","ADCClsRoom06","ADCClsRoom07","ADCClsRoom08","ADCClsRoom09","ADCClsRoom10","ADCClsRoom11","ADCClsRoom12","ADCClsRoom13","ADCClsRoom14","ADCClsRoom15","ADCClsRoom16","ADCClsRoom17","ADCClsRoom18","ADCClsRoom19","ADCClsRoom20","ADCClsRoom21","ADCClsRoom22","ADCClsRoom23","ADCClsRoom24","ADCClsRoom25","ADCClsRoom26","ADCClsRoom27","ADCClsRoom28","ADCClsRoom29","ADCClsRoom30","ADCClsRoom31","ADCClsRoom32","ADCClsRoom33","ADCClsRoom34","ADCClsRoom35","ADCClsRoom36","ADCClsRoom37","ADCClsRoom38","ADCClsRoom39","ADCClsRoom40","ClsFTETier","InstCountry","InstState","InstShortName"
201602,2016CE2,ET,STP800301,188303,STP8003,STEM Prep: Engineering,STP,8003,01,06/20/16,07/20/16,A,TR,,1.6,30,6,24,CE,16,6,0.14,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:00PM,01:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:00PM,03:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AT,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301D,301D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,STP800302,188304,STP8003,STEM Prep: Engineering,STP,8003,02,06/20/16,07/20/16,A,TR,,1.6,30,5,25,CE,16,5,0.12,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:15PM,03:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:15PM,05:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AT,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301D,301D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP784605,188305,CTP7846,Presentation Advantage,CTP,7846,05,06/24/16,07/08/16,A,TR,,0.8,20,20,0,CE,8,20,0.23,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,BUS743990,188310,BUS7439,Celgard Black Belt online,BUS,7439,90,07/01/16,06/30/17,A,IN,,6.1,5,2,3,CE,61,2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,AUX730103,188313,AUX7301,BMW Electronics,AUX,7301,03,06/21/16,06/24/16,A,TR,,3.2,15,10,5,CE,32,10,0.47,T,W,TH,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,05:00PM,05:00PM,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JH,JH,JH,JH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201602,2016CE2,ET,AUX730203,188314,AUX7302,Electrical Systems,AUX,7302,03,06/06/16,06/10/16,A,TR,,4,15,6,9,CE,40,6,0.35,M,T,W,TH,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,08:00AM,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,05:00PM,05:00PM,05:00PM,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,2007,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JH,JH,JH,JH,JH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,1150,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201602,2016CE2,ET,ETG8109G02,188315,ETG8109,CompTIA A+ Cert. Training,ETG,8109,G02,07/12/16,01/12/17,A,IN,,29,10,2,8,CE,290,2,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,PLR600059,188316,PLR6000,Pathways L R C Multisubject,PLR,6000,59,06/02/16,06/23/16,A,TR,,14,20,12,8,BSP,0,12,1.05,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,01:00PM,01:00PM,01:00PM,01:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,12:00PM,12:00PM,03:30PM,03:30PM,03:30PM,03:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,2008,2008,2008,2008,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,HP,HP,HP,HP,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352E,352E,352E,352E,352E,352E,352E,352E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,CTP784402,188317,CTP7844,SolidWorks Essentials,CTP,7844,02,07/11/16,07/22/16,A,TR,,3.5,10,6,4,CE,35,6,0.31,M,T,W,TH,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,9000,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,XX,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649,1649,1649,1649,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP894005,188319,CTP8940,First Aid/CPR/AED,CTP,8940,05,07/28/16,07/28/16,A,TR,,0.8,20,7,13,CE,8,7,0.08,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP757403,188320,CTP7574,Ms Excel 2010 : Level III,CTP,7574,03,07/12/16,07/12/16,A,TR,,0.4,15,10,5,CE,4,10,0.06,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,PSX803503,188321,PSX8035,Cpr/First Aid Certification,PSX,8035,03,07/28/16,07/28/16,A,TR,,0.8,40,38,2,CE,8,38,0.44,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03 - Tier Three,US,NC,CPCC
201602,2016CE2,ET,CTP714404,188322,CTP7144,Excel 2010: macros Advanced,CTP,7144,04,07/14/16,07/14/16,A,TR,,0.4,15,11,4,CE,4,11,0.06,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP779613,188323,CTP7796,MS Excel 2010: Macros,CTP,7796,13,07/14/16,07/14/16,A,TR,,0.4,15,15,0,CE,4,15,0.09,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP875925,188324,CTP8759,Embracing Change,CTP,8759,25,07/15/16,07/15/16,C,TR,,0.3,15,0,15,CE,3,0,0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP875926,188326,CTP8759,Embracing Change,CTP,8759,26,08/11/16,08/11/16,A,TR,,0.3,15,6,9,CE,3,6,0.03,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,EMT730902,188329,EMT7309,EMT Scope of Practice Testing,EMT,7309,02,06/20/16,06/20/16,A,TR,,0.2,30,10,20,CE,2,10,0.03,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03 - Tier Three,US,NC,CPCC
201602,2016CE2,ET,EMT730903,188330,EMT7309,EMT Scope of Practice Testing,EMT,7309,03,06/23/16,06/23/16,A,TR,,0.2,30,10,20,CE,2,10,0.03,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03 - Tier Three,US,NC,CPCC
201602,2016CE2,ET,CTP875927,188335,CTP8759,Embracing Change,CTP,8759,27,08/10/16,08/10/16,C,TR,,0.3,20,0,20,CE,3,0,0,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP727101,188341,CTP7271,Excel VBA,CTP,7271,01,07/13/16,08/03/16,A,TR,,1.2,20,13,7,CE,12,13,0.23,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP722504,188342,CTP7225,Trust Foundations,CTP,7225,04,07/20/16,07/20/16,A,TR,,0.8,20,14,6,CE,8,14,0.16,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP715110,188343,CTP7151,7 Habits of Effective People,CTP,7151,10,07/19/16,07/19/16,A,TR,,0.8,20,7,13,CE,8,7,0.08,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP857317,188345,CTP8573,The 7 Habits for Managers,CTP,8573,17,07/26/16,07/26/16,C,TR,,0.8,20,0,20,CE,8,0,0,M,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:00PM,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,EMT705301,188348,EMT7053,SMAT Equipment Preparedness,EMT,7053,01,06/09/16,06/09/16,A,TR,,0.2,30,9,21,CE,2,9,0.03,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03 - Tier Three,US,NC,CPCC
201602,2016CE2,ET,EMT791501,188350,EMT7915,Paramedic Prep Course,EMT,7915,01,07/11/16,08/11/16,A,HY,,4,35,6,29,CE,40,6,0.35,M,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0100,0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03 - Tier Three,US,NC,CPCC
201602,2016CE2,ET,CTP786503,188352,CTP7865,DiSC Workplace,CTP,7865,03,07/18/16,07/18/16,C,TR,,0.4,20,0,20,CE,4,0,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP708304,188355,CTP7083,Metrology,CTP,7083,04,08/09/16,08/11/16,A,TR,,1.2,20,3,17,CE,12,3,0.05,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:00PM,04:00PM,04:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00PM,08:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,1318,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,CTP708305,188356,CTP7083,Metrology,CTP,7083,05,07/26/16,07/28/16,A,TR,,1.2,20,9,11,CE,12,9,0.16,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,1318,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04 - Self Supporting,US,NC,CPCC
201602,2016CE2,ET,AUX730201,188357,AUX7302,Electrical Systems,AUX,7302,01,07/19/16,07/21/16,A,TR,,2.4,15,5,10,CE,24,5,0.17,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,05:00PM,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JH,JH,JH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
